Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),strength
8.020779314116801,0.0,0.0,5.45136177849642,2.024693852005457,9.287044047375723,9.29090721090254,3.036588971875663,3.4585588795013558
5.2535878724929015,4.876998961073313,4.918684734458728,5.687733959703132,1.7863159877080566,9.40910540677263,9.582839714125567,3.036588971875663,3.077956704018055
5.428835233189813,5.039684199579494,4.959675663842301,5.6670511080970645,1.8566355334451115,9.375096295307197,9.579208474780504,3.036588971875663,3.4027659153951166
6.162240147749039,5.383212612087284,0.0,5.738793548317167,1.8069688693211894,9.936261267216437,9.125805270773933,3.036588971875663,3.3998846558332727
6.299605249474366,5.646216173286171,4.562902635386966,5.4175015149771815,2.1179117921274466,9.509685413058152,9.283177667225557,3.036588971875663,4.079052387897965
7.802453753539424,0.0,0.0,5.45136177849642,2.1179117921274466,10.144566643969542,8.715373355753329,3.036588971875663,3.882410377443004
6.5808443652413935,5.748897078944831,0.0,5.462555571281398,1.9660951449831168,10.102283573448515,8.815159819493001,3.036588971875663,3.7699382475748813
7.087341061500754,4.918684734458728,0.0,5.428835233189813,2.080083823051904,10.19933354610078,8.693375853439345,3.036588971875663,3.892996415873261
6.502957234256934,5.646216173286171,4.93242414866094,5.45136177849642,2.182785766122212,9.397796374952975,9.145774273770838,3.036588971875663,4.240277660705994
7.937005259840998,0.0,0.0,5.325074021614987,2.080083823051904,10.108811706815155,8.684545602717154,3.036588971875663,4.118142877469413
5.484806552432618,0.0,5.2366250629394,5.471477686885287,0.0,10.018631930224105,9.658111071834583,1.4422495703074083,2.43288079822936
5.484806552432618,5.046237762488924,5.092928813634744,5.594509925574693,2.0082988502465087,10.019296075531336,9.071852809579541,1.4422495703074083,2.6879204317905847
5.625226328341856,5.063197841107868,4.913167416609435,5.645170384009929,1.5326188647871062,10.024274361193742,9.072662796441843,1.4422495703074083,2.747049176417649
5.511271650042683,5.064497763588888,5.047546434166496,5.5987667352258725,1.9831924826807747,10.02095605370471,9.071852809579541,1.4422495703074083,2.462919397418557
5.565605512447002,2.386966383854674,5.565605512447002,5.392398999551702,1.600520663883155,10.02095605370471,9.496397526053276,1.4422495703074083,2.7715659710511416
5.5774175603500895,3.6864858841089996,5.5774175603500895,5.482589572986394,1.866255578408624,10.020624102066279,9.257967325919314,1.4422495703074083,2.847160401416214
5.506878446387354,4.22464721678866,5.506878446387354,5.473703674798428,1.9916317012899134,10.024274361193742,9.166053218819457,1.4422495703074083,2.494387408958225
5.580630359194437,4.5371411682128135,5.427703990141188,5.56452920116268,2.132671235505887,10.023942629299887,9.071852809579541,1.4422495703074083,2.510357033490656
5.751921223152729,0.0,5.002665245707295,5.5024782220235515,2.1472291690189413,10.256688080081137,9.278920925858401,1.4422495703074083,2.323884692649583
6.299605249474366,0.0,4.5740823505145665,5.766994460894337,1.743513401265128,9.82668004083669,9.499353603295114,1.4422495703074083,2.040026912370836
5.976761967013835,0.0,5.58490834504697,5.419772052340655,2.270188680649385,10.143270876086758,9.17318911365867,1.4422495703074083,2.499199743863379
5.795914681581458,0.0,4.649311957395599,5.54182982038604,1.9574338205844317,9.993328883944024,9.661326155651238,1.4422495703074083,2.3008188640665552
6.311342630019126,0.0,4.909021281799172,5.777998293139671,1.7967017791430528,10.143270876086758,9.10293348246805,1.4422495703074083,2.2881558731239857
5.484806552432618,0.0,5.2366250629394,5.471477686885287,0.0,10.018631930224105,9.658111071834583,2.4101422641752306,2.5652172247688174
5.484806552432618,5.046237762488924,5.092928813634744,5.594509925574693,2.0082988502465087,10.019296075531336,9.071852809579541,2.4101422641752306,3.2104476234501633
5.625226328341856,5.063197841107868,4.913167416609435,5.645170384009929,1.5326188647871062,10.024274361193742,9.072662796441843,2.4101422641752306,3.2472165517196934
5.511271650042683,5.064497763588888,5.047546434166496,5.5987667352258725,1.9831924826807747,10.02095605370471,9.071852809579541,2.4101422641752306,3.1685061642348193
5.565605512447002,2.386966383854674,5.565605512447002,5.392398999551702,1.600520663883155,10.02095605370471,9.496397526053276,2.4101422641752306,3.0985772173705635
5.5774175603500895,3.6864858841089996,5.5774175603500895,5.482589572986394,1.866255578408624,10.020624102066279,9.257967325919314,2.4101422641752306,3.207858290641399
5.506878446387354,4.22464721678866,5.506878446387354,5.473703674798428,1.9916317012899134,10.024274361193742,9.166053218819457,2.4101422641752306,3.2042911181482103
5.580630359194437,4.5371411682128135,5.427703990141188,5.56452920116268,2.132671235505887,10.023942629299887,9.071852809579541,2.4101422641752306,3.091618008725886
5.751921223152729,0.0,5.002665245707295,5.5024782220235515,2.1472291690189413,10.256688080081137,9.278920925858401,2.4101422641752306,2.6879204317905847
6.299605249474366,0.0,4.5740823505145665,5.766994460894337,1.743513401265128,9.82668004083669,9.499353603295114,2.4101422641752306,2.910701641134498
5.976761967013835,0.0,5.58490834504697,5.419772052340655,2.270188680649385,10.143270876086758,9.17318911365867,2.4101422641752306,3.0930123568724066
5.795914681581458,0.0,4.649311957395599,5.54182982038604,1.9574338205844317,9.993328883944024,9.661326155651238,2.4101422641752306,2.8956732942397068
6.311342630019126,0.0,4.909021281799172,5.777998293139671,1.7967017791430528,10.143270876086758,9.10293348246805,2.4101422641752306,2.747049176417649
5.484806552432618,0.0,5.2366250629394,5.471477686885287,0.0,10.018631930224105,9.658111071834583,3.036588971875663,2.9700728176926425
5.484806552432618,5.046237762488924,5.092928813634744,5.594509925574693,2.0082988502465087,10.019296075531336,9.071852809579541,3.036588971875663,3.5931453929315076
5.625226328341856,5.063197841107868,4.913167416609435,5.645170384009929,1.5326188647871062,10.024274361193742,9.072662796441843,3.036588971875663,3.395842669585114
5.511271650042683,5.064497763588888,5.047546434166496,5.5987667352258725,1.9831924826807747,10.02095605370471,9.071852809579541,3.036588971875663,3.453815005469851
5.565605512447002,2.386966383854674,5.565605512447002,5.392398999551702,1.600520663883155,10.02095605370471,9.496397526053276,3.036588971875663,3.2297358460215966
5.5774175603500895,3.6864858841089996,5.5774175603500895,5.482589572986394,1.866255578408624,10.020624102066279,9.257967325919314,3.036588971875663,3.3678632916941504
5.506878446387354,4.22464721678866,5.506878446387354,5.473703674798428,1.9916317012899134,10.024274361193742,9.166053218819457,3.036588971875663,3.459673195770002
5.580630359194437,4.5371411682128135,5.427703990141188,5.56452920116268,2.132671235505887,10.023942629299887,9.071852809579541,3.036588971875663,3.3563627496057666
5.751921223152729,0.0,5.002665245707295,5.5024782220235515,2.1472291690189413,10.256688080081137,9.278920925858401,3.036588971875663,2.9181579675219473
6.299605249474366,0.0,4.5740823505145665,5.766994460894337,1.743513401265128,9.82668004083669,9.499353603295114,3.036588971875663,3.0081261170148945
5.976761967013835,0.0,5.58490834504697,5.419772052340655,2.270188680649385,10.143270876086758,9.17318911365867,3.036588971875663,3.547382849196109
5.795914681581458,0.0,4.649311957395599,5.54182982038604,1.9574338205844317,9.993328883944024,9.661326155651238,3.036588971875663,3.340307619843505
6.311342630019126,0.0,4.909021281799172,5.777998293139671,1.7967017791430528,10.143270876086758,9.10293348246805,3.036588971875663,3.2162584010585262
5.484806552432618,0.0,5.2366250629394,5.471477686885287,0.0,10.018631930224105,9.658111071834583,3.8258623655447788,3.3189603363863736
5.484806552432618,5.046237762488924,5.092928813634744,5.594509925574693,2.0082988502465087,10.019296075531336,9.071852809579541,3.8258623655447788,3.77321890160894
5.625226328341856,5.063197841107868,4.913167416609435,5.645170384009929,1.5326188647871062,10.024274361193742,9.072662796441843,3.8258623655447788,3.649070883796554
5.511271650042683,5.064497763588888,5.047546434166496,5.5987667352258725,1.9831924826807747,10.02095605370471,9.071852809579541,3.8258623655447788,3.72579971719098
5.565605512447002,2.386966383854674,5.565605512447002,5.392398999551702,1.600520663883155,10.02095605370471,9.496397526053276,3.8258623655447788,3.297334854583091
5.5774175603500895,3.6864858841089996,5.5774175603500895,5.482589572986394,1.866255578408624,10.020624102066279,9.257967325919314,3.8258623655447788,3.774389182343246
5.506878446387354,4.22464721678866,5.506878446387354,5.473703674798428,1.9916317012899134,10.024274361193742,9.166053218819457,3.8258623655447788,3.767121706931674
5.580630359194437,4.5371411682128135,5.427703990141188,5.56452920116268,2.132671235505887,10.023942629299887,9.071852809579541,3.8258623655447788,3.659056760725651
5.751921223152729,0.0,5.002665245707295,5.5024782220235515,2.1472291690189413,10.256688080081137,9.278920925858401,3.8258623655447788,3.165515124542435
6.299605249474366,0.0,4.5740823505145665,5.766994460894337,1.743513401265128,9.82668004083669,9.499353603295114,3.8258623655447788,3.409661103278934
5.976761967013835,0.0,5.58490834504697,5.419772052340655,2.270188680649385,10.143270876086758,9.17318911365867,3.8258623655447788,3.7147209971691195
5.795914681581458,0.0,4.649311957395599,5.54182982038604,1.9574338205844317,9.993328883944024,9.661326155651238,3.8258623655447788,3.513957867996451
6.311342630019126,0.0,4.909021281799172,5.777998293139671,1.7967017791430528,10.143270876086758,9.10293348246805,3.8258623655447788,3.3990193250104994
5.484806552432618,0.0,5.2366250629394,5.471477686885287,0.0,10.018631930224105,9.658111071834583,4.641588833612778,3.3607953521541822
5.484806552432618,5.046237762488924,5.092928813634744,5.594509925574693,2.0082988502465087,10.019296075531336,9.071852809579541,4.641588833612778,3.803413368832899
5.625226328341856,5.063197841107868,4.913167416609435,5.645170384009929,1.5326188647871062,10.024274361193742,9.072662796441843,4.641588833612778,3.683785880165184
5.511271650042683,5.064497763588888,5.047546434166496,5.5987667352258725,1.9831924826807747,10.02095605370471,9.071852809579541,4.641588833612778,3.7718136057986604
5.565605512447002,2.386966383854674,5.565605512447002,5.392398999551702,1.600520663883155,10.02095605370471,9.496397526053276,4.641588833612778,3.3525116680468585
5.5774175603500895,3.6864858841089996,5.5774175603500895,5.482589572986394,1.866255578408624,10.020624102066279,9.257967325919314,4.641588833612778,3.8272282572586596
5.506878446387354,4.22464721678866,5.506878446387354,5.473703674798428,1.9916317012899134,10.024274361193742,9.166053218819457,4.641588833612778,3.8442202588545697
5.580630359194437,4.5371411682128135,5.427703990141188,5.56452920116268,2.132671235505887,10.023942629299887,9.071852809579541,4.641588833612778,3.7069749124008133
5.751921223152729,0.0,5.002665245707295,5.5024782220235515,2.1472291690189413,10.256688080081137,9.278920925858401,4.641588833612778,3.2255762846528424
6.299605249474366,0.0,4.5740823505145665,5.766994460894337,1.743513401265128,9.82668004083669,9.499353603295114,4.641588833612778,3.452696904062658
5.976761967013835,0.0,5.58490834504697,5.419772052340655,2.270188680649385,10.143270876086758,9.17318911365867,4.641588833612778,3.7553405388429115
5.795914681581458,0.0,4.649311957395599,5.54182982038604,1.9574338205844317,9.993328883944024,9.661326155651238,4.641588833612778,3.5378211239822206
6.311342630019126,0.0,4.909021281799172,5.777998293139671,1.7967017791430528,10.143270876086758,9.10293348246805,4.641588833612778,3.4242215006501526
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,3.036588971875663,3.8491761884966276
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,3.036588971875663,3.541545709056249
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,3.036588971875663,3.7089144679737442
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.1757671139171206,9.888767316511466,8.929490191169075,3.036588971875663,3.7654767780251084
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,1.4422495703074083,3.2822431611911056
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,1.4422495703074083,2.9247972684386037
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,1.4422495703074083,2.85821983208797
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,1.9129311827723894,3.732750405017174
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,1.9129311827723894,3.36256512359878
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,1.9129311827723894,3.3998846558332727
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,3.8258623655447788,3.938002371443629
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,3.8258623655447788,3.8290479310177963
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.263702391925902,9.888767316511466,8.929490191169075,3.8258623655447788,3.808705801546636
7.640321249615054,2.8844991406148166,4.2908404270262075,5.45136177849642,2.1757671139171206,9.888767316511466,8.929490191169075,3.8258623655447788,3.7976439689062187
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.4272360429169444,9.788908734864755,9.45407194598281,3.036588971875663,3.6899165429870338
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.404390112797354,9.788908734864755,9.45407194598281,3.036588971875663,3.6006171781365564
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.263702391925902,9.788908734864755,9.45407194598281,3.036588971875663,3.6006171781365564
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.4272360429169444,9.788908734864755,9.45407194598281,1.4422495703074083,2.8335255540485322
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.404390112797354,9.788908734864755,9.45407194598281,1.4422495703074083,2.9437673640607986
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.263702391925902,9.788908734864755,9.45407194598281,1.4422495703074083,3.2638853645821477
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.4272360429169444,9.788908734864755,9.45407194598281,1.9129311827723894,3.3274117087603137
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.404390112797354,9.788908734864755,9.45407194598281,1.9129311827723894,3.580449575782011
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.263702391925902,9.788908734864755,9.45407194598281,1.9129311827723894,3.466898817457912
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.4272360429169444,9.788908734864755,9.45407194598281,3.8258623655447788,3.8335895648929124
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.404390112797354,9.788908734864755,9.45407194598281,3.8258623655447788,3.633483894292978
7.287361631121843,2.7144176165949063,4.546835943776344,5.3946907121095915,2.263702391925902,9.788908734864755,9.45407194598281,3.8258623655447788,3.946367434297082
7.080698751085014,2.6684016487219453,4.59470089220704,5.2535878724929015,2.3573483576137275,9.888767316511466,9.550058934424278,3.036588971875663,3.5311505049367944
7.080698751085014,2.6684016487219453,4.59470089220704,5.2535878724929015,2.308350239753609,9.888767316511466,9.550058934424278,3.036588971875663,3.813295990744995
7.889094604023811,2.9624960684073707,4.973189833268591,5.94392195276313,1.5740609166314437,9.59009394832218,8.874809888144785,3.036588971875663,3.8155869471331267
7.889094604023811,2.9624960684073707,4.973189833268591,5.857766002650652,1.5740609166314437,9.367505120898477,8.874809888144785,3.036588971875663,3.869096108343178
7.889094604023811,2.9624960684073707,4.973189833268591,5.94392195276313,1.5740609166314437,9.59009394832218,8.874809888144785,1.4422495703074083,2.9476089022363836
7.889094604023811,2.9624960684073707,4.973189833268591,5.94392195276313,1.5740609166314437,9.59009394832218,8.874809888144785,1.9129311827723894,3.2233320702326296
7.889094604023811,2.9624960684073707,4.973189833268591,5.94392195276313,1.5740609166314437,9.59009394832218,8.874809888144785,3.8258623655447788,3.905930053795128
7.889094604023811,2.9624960684073707,4.973189833268591,5.857766002650652,1.5740609166314437,9.367505120898477,8.874809888144785,1.4422495703074083,3.091618008725886
7.889094604023811,2.9624960684073707,4.973189833268591,5.857766002650652,1.5740609166314437,9.367505120898477,8.874809888144785,1.9129311827723894,3.3596144682368174
7.889094604023811,2.9624960684073707,4.973189833268591,5.857766002650652,1.5740609166314437,9.367505120898477,8.874809888144785,3.8258623655447788,3.9549103063605338
7.512571508442145,2.8020393306553877,5.09164336965949,5.625226328341856,2.040827550958674,9.367505120898477,9.085602964160698,3.036588971875663,3.958955273158026
7.512571508442145,2.8020393306553877,5.09164336965949,5.625226328341856,2.040827550958674,9.59009394832218,9.085602964160698,1.4422495703074083,3.1751327780460636
7.512571508442145,2.8020393306553877,5.09164336965949,5.5178483527622415,2.0723510980592614,9.367505120898477,9.085602964160698,3.036588971875663,4.1620927586627445
7.512571508442145,2.8020393306553877,5.09164336965949,5.625226328341856,2.040827550958674,9.367505120898477,9.085602964160698,1.9129311827723894,3.3912114430141664
7.512571508442145,2.8020393306553877,5.09164336965949,5.625226328341856,2.040827550958674,9.367505120898477,9.085602964160698,3.8258623655447788,4.035107628772302
7.512571508442145,2.8020393306553877,5.09164336965949,5.5178483527622415,2.0723510980592614,9.367505120898477,9.085602964160698,1.4422495703074083,3.178435737650222
7.512571508442145,2.8020393306553877,5.09164336965949,5.5178483527622415,2.0723510980592614,9.367505120898477,9.085602964160698,1.9129311827723894,3.428196883688536
7.512571508442145,2.8020393306553877,5.09164336965949,5.5178483527622415,2.0723510980592614,9.367505120898477,9.085602964160698,3.8258623655447788,4.205133556535134
5.8674643084426155,2.2239800905693157,5.204827863394201,5.905940583624489,1.193483191927337,9.802803584934619,9.287044047375723,3.036588971875663,2.800765097041449
5.8674643084426155,2.2239800905693157,5.204827863394201,5.905940583624489,1.193483191927337,9.802803584934619,9.287044047375723,1.4422495703074083,2.1436082023355523
5.8674643084426155,2.2239800905693157,5.204827863394201,5.905940583624489,1.193483191927337,9.802803584934619,9.287044047375723,1.9129311827723894,2.4700424520232436
5.8674643084426155,2.2239800905693157,5.204827863394201,5.905940583624489,1.193483191927337,9.802803584934619,9.287044047375723,3.8258623655447788,2.8541337366924306
6.57313845144243,2.46621207433047,5.204827863394201,5.635740794544237,1.7651741676630317,9.442870428448218,9.287044047375723,3.036588971875663,3.5231123471464287
6.57313845144243,2.46621207433047,5.204827863394201,5.635740794544237,1.7651741676630317,9.442870428448218,9.287044047375723,1.4422495703074083,2.3752077380615884
6.57313845144243,2.46621207433047,5.204827863394201,5.635740794544237,1.7651741676630317,9.442870428448218,9.287044047375723,1.9129311827723894,2.8896978887028797
6.57313845144243,2.46621207433047,5.204827863394201,5.635740794544237,1.7651741676630317,9.442870428448218,9.287044047375723,3.8258623655447788,3.5442013382075
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,3.036588971875663,3.9777936139060928
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,3.036588971875663,3.9037439392433164
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,1.4422495703074083,2.92868870100624
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,1.4422495703074083,2.870003925419649
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,1.9129311827723894,3.2942661372639326
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,1.9129311827723894,3.379869514003727
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,3.8258623655447788,4.096606353003229
7.10719366117256,2.6684016487219453,5.204827863394201,5.360108410965363,2.2172202309666322,9.802803584934619,9.287044047375723,3.8258623655447788,4.057097750322704
7.582786526875782,0.0,0.0,6.018461654806453,0.0,9.42939343045491,8.961564485528775,3.036588971875663,2.8784772042251396
6.611489018457945,0.0,0.0,5.768998281229633,0.0,9.701866647529817,9.63805783776556,4.481404746557165,3.177115377860675
6.611489018457945,0.0,0.0,5.768998281229633,0.0,9.701866647529817,9.63805783776556,1.4422495703074083,2.2669501759949746
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.797944869623734,9.227141024242012,1.4422495703074083,2.677731800328678
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.797944869623734,9.227141024242012,4.481404746557165,3.65556790792221
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.797944869623734,9.227141024242012,3.036588971875663,3.40851384171747
7.829735282337727,0.0,0.0,5.768998281229633,0.0,9.782643163235154,8.930326207482468,3.036588971875663,3.5287429015733784
7.829735282337727,0.0,0.0,5.768998281229633,0.0,9.782643163235154,8.930326207482468,1.9129311827723894,3.257615278322617
7.829735282337727,0.0,0.0,5.768998281229633,0.0,9.782643163235154,8.930326207482468,4.481404746557165,3.787214648814027
7.829735282337727,0.0,0.0,5.768998281229633,0.0,9.782643163235154,8.930326207482468,1.4422495703074083,2.900435923371513
6.93130076842881,0.0,0.0,5.768998281229633,0.0,9.765196551869598,9.445112857985958,1.4422495703074083,2.499733304883831
6.341325705384998,0.0,0.0,5.768998281229633,0.0,9.618281137625322,9.813198930565768,4.481404746557165,2.796082958209284
6.341325705384998,0.0,0.0,5.768998281229633,0.0,9.618281137625322,9.813198930565768,1.9129311827723894,2.170119412684468
6.611489018457945,0.0,0.0,5.768998281229633,0.0,9.701866647529817,9.63805783776556,1.9129311827723894,2.4440923888454056
6.341325705384998,0.0,0.0,5.768998281229633,0.0,9.618281137625322,9.813198930565768,3.036588971875663,2.656646422956528
6.93130076842881,0.0,0.0,5.768998281229633,0.0,9.765196551869598,9.445112857985958,3.036588971875663,3.1738096680780714
6.93130076842881,0.0,0.0,5.768998281229633,0.0,9.765196551869598,9.445112857985958,1.9129311827723894,2.86025850598323
6.611489018457945,0.0,0.0,5.768998281229633,0.0,9.701866647529817,9.63805783776556,3.036588971875663,2.946073489065098
6.93130076842881,0.0,0.0,5.768998281229633,0.0,9.765196551869598,9.445112857985958,4.481404746557165,3.4671761249952855
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.797944869623734,9.227141024242012,1.9129311827723894,3.027160762959735
6.341325705384998,0.0,0.0,5.768998281229633,0.0,9.618281137625322,9.813198930565768,1.4422495703074083,2.0165296752181043
5.4152290727999235,6.198889846322945,0.0,5.705196860918563,0.0,10.133542047101576,9.021758055756031,1.9129311827723894,2.126792029288522
6.211010611522847,7.109832307660081,0.0,5.705196860918563,0.0,9.801415872064302,8.725455021794598,1.9129311827723894,2.9403013867222434
6.198889846322945,5.4152290727999235,0.0,5.705196860918563,0.0,10.133542047101576,9.021758055756031,1.9129311827723894,2.5034618706346063
5.666012996495143,6.48556956508597,0.0,5.705196860918563,0.0,10.041163656175637,8.939094944137397,3.036588971875663,3.034418428625787
5.783982759657754,6.620627231910644,0.0,5.705196860918563,0.0,9.993996396395675,8.897183807879006,3.036588971875663,3.1955014915326005
6.345467656729472,5.542914964298714,0.0,5.705196860918563,0.0,10.087891904761687,8.980616720458126,1.9129311827723894,2.583325239886772
6.48556956508597,5.666012996495143,0.0,5.705196860918563,0.0,10.041163656175637,8.939094944137397,1.9129311827723894,2.7039722054027084
6.211010611522847,7.109832307660081,0.0,5.705196860918563,0.0,9.801415872064302,8.725455021794598,3.036588971875663,3.403917054155254
6.044119231509477,5.28002448718365,0.0,5.705196860918563,0.0,10.180071302812415,9.062527546487813,3.036588971875663,2.9529702918122447
7.349596596552506,0.0,0.0,5.705196860918563,0.0,10.133542047101576,9.021758055756031,3.036588971875663,3.2101241852429117
7.259005851623762,0.0,0.0,5.705196860918563,0.0,10.15685996336613,9.042188756570852,1.9129311827723894,2.887300792713748
5.950518985872261,6.8120030218498435,0.0,5.705196860918563,0.0,9.922737927923036,8.833566704012055,1.9129311827723894,2.7943764683388213
5.4152290727999235,6.198889846322945,0.0,5.705196860918563,0.0,10.133542047101576,9.021758055756031,3.036588971875663,2.7619862479025525
6.662942364267623,0.0,0.0,5.705196860918563,0.0,10.295828895185863,9.162878140593982,1.9129311827723894,2.457411956414777
6.345467656729472,5.542914964298714,0.0,5.705196860918563,0.0,10.087891904761687,8.980616720458126,3.036588971875663,3.176454786225486
5.881951933447712,5.13877910108225,0.0,5.705196860918563,0.0,10.247808375368813,9.123002627817204,1.9129311827723894,2.2868818439780116
7.349596596552506,0.0,0.0,5.705196860918563,0.0,10.133542047101576,9.021758055756031,1.9129311827723894,2.9414576201826352
7.252040646337454,0.0,0.0,5.705196860918563,0.0,10.337170502323834,9.222048565839135,3.036588971875663,2.8226897864315035
6.662942364267623,0.0,0.0,5.705196860918563,0.0,10.295828895185863,9.162878140593982,3.036588971875663,2.9325698196486885
6.109114744289606,6.993872188289091,0.0,5.705196860918563,0.0,9.850441029150423,8.769019851135248,3.036588971875663,3.41138054941166
6.044119231509477,5.28002448718365,0.0,5.705196860918563,0.0,10.180071302812415,9.062527546487813,1.9129311827723894,2.3567483707317134
6.8120030218498435,5.950518985872261,0.0,5.705196860918563,0.0,9.922737927923036,8.833566704012055,3.036588971875663,3.3824936373513355
5.13877910108225,5.881951933447712,0.0,5.705196860918563,0.0,10.247808375368813,9.123002627817204,1.9129311827723894,1.9583034048039198
6.198022262008421,0.0,0.0,5.705196860918563,0.0,10.381277953938874,9.241604264092397,3.036588971875663,2.600197223697943
6.974053605060512,0.0,0.0,5.705196860918563,0.0,10.225541525152414,9.10293348246805,1.9129311827723894,2.766784401692853
5.13877910108225,5.881951933447712,0.0,5.705196860918563,0.0,10.247808375368813,9.123002627817204,3.036588971875663,2.630412114285626
5.783982759657754,6.620627231910644,0.0,5.705196860918563,0.0,9.993996396395675,8.897183807879006,1.9129311827723894,2.581325761348066
5.881951933447712,5.13877910108225,0.0,5.705196860918563,0.0,10.247808375368813,9.123002627817204,3.036588971875663,2.8285347457357886
6.620627231910644,5.783982759657754,0.0,5.705196860918563,0.0,9.993996396395675,8.897183807879006,1.9129311827723894,2.796082958209284
5.666012996495143,6.48556956508597,0.0,5.705196860918563,0.0,10.041163656175637,8.939094944137397,1.9129311827723894,2.3127209430972204
5.542914964298714,5.37745516105047,0.0,5.705196860918563,0.0,10.087891904761687,8.980616720458126,3.036588971875663,2.952205570739124
5.950518985872261,6.8120030218498435,0.0,5.705196860918563,0.0,9.922737927923036,8.833566704012055,3.036588971875663,3.3563627496057666
6.109114744289606,6.993872188289091,0.0,5.705196860918563,0.0,9.850441029150423,8.769019851135248,1.9129311827723894,2.798638794146199
6.620627231910644,5.783982759657754,0.0,5.705196860918563,0.0,9.993996396395675,8.897183807879006,3.036588971875663,3.2088297801891734
7.252040646337454,0.0,0.0,5.705196860918563,0.0,10.337170502323834,9.222048565839135,1.9129311827723894,2.440739720180178
6.198889846322945,5.4152290727999235,0.0,5.705196860918563,0.0,10.133542047101576,9.021758055756031,3.036588971875663,2.996662956088974
5.710312714503398,4.987971084244105,0.0,5.705196860918563,0.0,10.270610916803857,9.142983861710947,1.9129311827723894,2.0
6.974053605060512,0.0,0.0,5.705196860918563,0.0,10.225541525152414,9.10293348246805,3.036588971875663,3.171491567537526
6.198022262008421,0.0,0.0,5.705196860918563,0.0,10.381277953938874,9.241604264092397,1.9129311827723894,2.1785800027816777
6.3205343243163545,0.0,0.0,5.705196860918563,0.0,10.358960555214587,9.222048565839135,3.036588971875663,2.7039722054027084
7.259005851623762,0.0,0.0,5.705196860918563,0.0,10.15685996336613,9.042188756570852,3.036588971875663,3.3453786429476775
